151	1	3	1	3	1	3	0	2022	1	1	0	0	0	2	2	3	1	1	3	0	0	0	1	0	0	0	3	3	2	1	3	1	0	1	0	0	0	0	3	2	2	3	1	3	3
152	1	1	3	3	4	1	0	2022	0	0	0	0	1	1	1	2	1	1	1	0	0	0	0	0	1	0	2	2	2	1	1	0	0	0	0	0	1	0	2	1	1	2	1	1	2
153	2	3	4	3	1	2	0	2021	1	0	0	0	0	1	2	2	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	2
154	2	3	4	4	1	4	1	2022	0	0	0	0	1	2	2	3	1	1	3	1	0	0	0	0	0	0	3	3	2	1	2	1	0	1	1	0	0	0	2	1	2	3	1	3	3
155	1	2	2	3	1	1	0	2022	0	0	0	0	1	1	1	3	1	0	2	0	0	0	0	0	1	0	2	2	2	1	2	0	0	1	0	0	0	0	2	1	1	2	1	2	2
156	1	2	4	4	1	2	1	2022	0	0	0	0	1	1	2	3	1	1	2	0	0	0	0	0	1	0	3	2	2	1	3	1	0	1	0	0	0	0	2	1	1	3	1	3	3
157	2	3	3	4	1	2	1	2021	0	1	1	0	0	2	3	2	1	1	2	0	1	0	0	1	0	0	2	2	2	1	3	1	1	0	1	0	0	0	3	1	2	3	1	3	3
158	2	1	3	3	1	1	1	2022	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1
159	1	4	1	2	3	4	1	2021	1	1	0	0	0	2	2	3	1	1	3	0	0	0	0	0	1	0	3	3	2	1	4	1	0	1	0	0	0	0	3	1	2	3	1	3	4
160	2	4	1	2	2	2	1	2022	0	1	1	0	0	2	2	3	1	1	3	1	0	0	0	0	0	0	3	3	2	1	3	1	0	1	0	0	0	0	3	2	2	3	1	3	3
161	1	3	2	3	1	3	1	2020	0	1	1	0	0	3	2	2	1	0	2	0	0	0	0	1	1	0	2	3	3	1	3	1	0	1	1	0	0	0	3	1	2	3	1	2	3
162	2	3	4	4	2	4	1	2021	1	0	1	0	0	3	2	3	1	1	4	1	0	0	1	0	0	0	3	4	4	0	4	1	1	1	0	0	0	0	4	2	2	3	3	3	4
163	1	3	4	3	1	2	1	2021	1	0	0	0	0	2	2	3	1	1	3	0	1	0	0	0	0	0	3	3	2	1	3	1	0	1	0	0	0	0	2	1	2	3	1	3	3
164	1	1	2	3	4	1	0	2021	0	0	0	0	1	1	1	2	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	0	0	2	1	1	2	1	1	2
165	1	4	1	2	3	4	0	2020	1	1	0	0	0	3	3	4	1	1	4	0	0	0	0	1	0	0	3	3	3	1	4	1	1	1	0	0	0	0	3	2	2	3	1	3	4
166	2	3	4	2	1	2	1	2021	0	1	1	0	0	2	2	3	1	1	3	0	0	0	0	0	1	0	3	3	2	1	3	1	0	1	1	0	0	0	2	1	2	3	2	3	2
167	2	4	4	2	2	2	1	2021	1	1	1	0	0	3	3	3	1	1	4	0	0	0	0	1	1	0	3	4	3	1	4	1	1	1	0	0	0	0	3	2	2	3	2	3	3
168	1	4	3	3	3	2	1	2021	0	1	1	0	0	3	3	3	1	1	3	1	0	0	0	0	0	0	3	3	2	1	3	1	0	1	1	0	0	0	3	2	2	3	1	3	4
169	2	4	1	2	2	2	0	2021	1	1	0	0	0	2	2	3	1	0	3	0	0	0	0	0	1	0	3	3	2	1	3	1	0	1	1	0	0	0	2	1	1	3	1	3	3
170	1	4	1	3	3	4	1	2022	1	1	1	0	0	4	3	4	1	1	4	0	0	0	0	1	0	0	4	4	4	1	4	1	1	1	0	0	0	0	3	3	3	3	1	3	4
171	2	3	3	2	1	3	1	2020	1	1	1	0	0	2	3	3	1	1	3	0	0	0	0	0	1	0	3	3	2	1	3	1	1	0	0	0	0	0	2	1	1	3	1	3	2
172	1	4	4	4	3	3	0	2021	0	1	0	1	0	3	2	4	1	1	3	0	0	0	0	1	0	0	3	3	3	1	3	1	1	1	0	0	0	0	2	1	2	3	1	3	3
173	1	4	1	4	3	3	0	2022	0	1	0	1	0	2	1	4	1	1	3	0	0	0	0	0	1	0	3	2	2	1	3	1	0	1	0	0	0	0	2	1	1	3	1	3	3
174	2	3	1	2	1	2	1	2021	0	1	0	1	0	2	2	3	1	1	3	0	0	0	0	0	1	0	2	2	2	1	3	1	0	1	0	0	0	0	2	1	1	2	1	2	3
175	1	2	4	4	1	1	1	2021	0	1	0	1	0	1	1	2	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	2
176	1	2	2	4	1	1	0	2021	0	0	0	0	1	1	1	2	1	0	1	0	0	0	0	0	0	1	1	1	1	1	2	1	0	0	0	0	0	1	1	1	1	1	1	1	2
177	1	4	1	3	3	2	1	2020	1	1	1	0	0	2	3	4	1	1	3	0	0	0	0	0	1	0	3	3	3	1	4	1	0	1	0	0	0	0	3	2	2	3	1	3	3
178	1	3	2	2	1	2	1	2021	0	1	1	0	0	3	2	3	1	1	3	0	0	0	0	0	1	0	3	3	3	1	3	1	0	1	0	0	0	0	3	2	2	3	2	3	3
179	1	3	2	3	2	2	1	2022	0	1	1	0	0	2	3	4	1	1	4	0	0	0	1	0	0	0	3	3	3	1	4	1	1	1	0	0	0	0	3	3	3	3	1	3	4
180	2	3	3	2	2	2	1	2021	1	1	1	0	0	4	3	4	1	1	4	0	0	1	0	0	0	0	3	3	3	1	3	1	0	1	0	1	0	0	3	3	3	3	1	3	3
181	1	3	1	3	2	2	1	2020	1	1	1	0	0	3	2	3	1	1	3	0	0	0	0	1	0	0	3	3	3	1	4	1	0	1	0	1	0	0	4	4	4	3	1	3	4
182	1	4	3	2	3	3	0	2019	0	1	1	0	0	2	2	3	1	1	3	0	0	0	0	0	1	0	2	2	2	1	3	0	0	1	0	0	0	0	2	2	2	3	2	3	3
183	2	1	4	4	1	1	0	2021	0	0	0	1	0	2	2	2	0	0	2	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	1	1	1	1	3	1	1
184	2	2	3	4	1	2	0	2021	1	0	0	0	0	1	1	2	1	0	2	0	0	0	0	0	0	1	1	1	1	1	2	0	0	0	0	0	0	1	1	1	1	1	2	1	2
185	2	2	3	2	2	1	0	2022	1	1	1	0	0	3	3	4	1	1	4	1	0	0	0	0	0	0	4	4	4	1	4	1	1	1	0	0	0	0	4	4	4	3	1	3	4
186	1	3	3	3	1	2	1	2020	0	1	1	0	0	2	2	2	1	1	2	0	0	0	0	0	1	0	3	3	2	1	3	1	0	1	0	0	0	0	2	1	1	2	1	2	3
187	1	3	3	3	1	3	1	2021	0	1	1	0	0	2	2	2	1	1	2	0	0	0	0	0	1	0	2	2	2	1	2	0	0	1	0	0	0	0	2	1	1	1	1	1	2
188	2	2	4	4	2	3	1	2021	1	1	0	0	0	3	2	2	1	1	3	0	1	0	1	0	0	0	2	3	3	0	3	1	1	0	1	0	0	0	3	2	2	3	3	3	3
189	1	2	3	3	1	2	1	2022	0	1	0	0	0	2	2	2	1	1	2	0	1	0	0	0	1	0	2	2	2	1	2	1	0	1	1	0	0	0	2	1	2	3	1	2	2
190	1	3	3	2	1	2	1	2019	0	1	1	0	0	1	1	2	0	0	2	0	0	0	0	0	1	0	2	2	2	1	2	1	0	1	0	0	0	0	2	1	1	2	1	2	2
191	2	2	2	3	1	2	1	2021	1	0	0	0	0	1	1	2	1	0	2	0	0	0	0	0	0	1	1	1	1	1	2	0	0	0	0	0	0	1	1	1	1	1	1	1	1
192	2	2	3	4	1	2	1	2021	1	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	2
193	1	2	4	4	1	1	1	2019	1	0	0	0	0	1	1	2	1	0	1	0	0	0	0	0	0	1	1	1	1	1	2	0	0	1	0	0	0	0	1	1	1	1	1	1	2
194	1	4	3	4	3	4	0	2020	1	1	0	0	0	3	2	2	1	1	3	1	0	0	0	1	0	0	3	3	3	1	3	1	0	1	0	1	0	0	3	2	3	3	2	3	3
195	1	3	3	2	1	2	1	2020	1	1	1	0	0	3	2	3	1	1	3	0	0	0	0	0	1	0	2	2	2	1	3	1	0	1	0	0	0	0	2	1	1	3	1	3	3
196	2	3	1	2	1	3	1	2019	0	1	1	0	0	2	2	3	1	1	3	0	0	0	0	0	1	0	2	2	2	0	1	1	1	1	0	0	0	0	2	1	1	3	3	3	3
197	1	2	1	2	4	2	1	2021	0	1	0	0	0	2	2	1	1	0	2	0	0	0	0	1	1	0	2	2	2	1	2	1	1	0	0	1	0	0	2	1	2	2	1	2	2
198	1	3	3	2	1	2	1	2022	1	1	0	0	0	3	3	4	1	1	4	0	0	0	1	0	0	0	3	3	3	1	4	1	0	1	0	1	0	0	3	3	3	3	1	3	4
199	2	2	4	4	1	1	1	2021	0	1	0	1	0	1	2	2	1	1	2	0	0	0	0	0	0	1	1	1	1	1	2	0	0	0	0	0	0	1	1	1	1	1	1	1	2
200	2	2	3	2	1	2	0	2020	0	0	0	0	1	2	2	2	1	0	3	0	0	0	0	0	1	0	2	2	2	1	3	1	0	1	0	0	0	0	2	1	1	2	1	3	3
201	1	3	3	4	1	2	1	2022	1	1	0	0	0	2	2	3	1	1	3	1	0	0	0	0	0	0	3	3	2	1	3	1	0	1	0	0	0	0	2	1	1	2	1	3	3
202	2	2	2	3	2	3	1	2022	1	1	0	0	0	3	1	3	1	1	3	1	0	0	1	0	0	0	3	4	3	0	3	1	0	1	1	0	0	0	4	2	2	3	3	3	3
203	1	3	2	4	2	3	1	2020	1	1	0	0	0	3	2	2	1	1	3	0	1	0	0	1	0	0	3	2	3	1	2	1	1	1	0	0	0	0	3	2	2	3	2	2	3
204	1	3	3	2	1	2	1	2022	0	1	1	0	0	2	2	3	1	1	3	0	0	0	0	0	1	0	3	3	3	1	3	1	1	1	0	0	0	0	3	2	2	3	1	3	3
205	1	3	3	3	1	3	1	2021	1	1	0	0	0	2	1	3	1	1	3	0	0	0	1	0	0	0	2	2	2	1	4	1	0	1	1	0	0	0	2	1	1	3	1	3	3
206	2	2	1	4	1	2	1	2022	0	1	1	0	0	1	1	2	1	1	2	0	0	0	0	0	0	1	1	1	1	1	3	0	0	0	0	0	0	1	1	1	1	1	2	1	2
207	1	4	2	4	2	2	1	2022	0	1	0	1	0	2	3	4	1	1	4	1	0	0	0	0	0	0	3	3	3	1	4	1	0	1	0	0	1	0	3	2	2	3	1	3	4
208	2	3	3	3	2	2	1	2022	1	1	1	0	0	4	3	4	1	1	4	0	0	0	1	0	0	0	4	4	3	1	4	1	1	1	0	0	0	0	4	3	3	3	1	3	4
209	1	3	3	3	2	2	1	2021	0	1	1	0	0	4	3	4	1	1	4	0	0	0	0	1	0	0	4	4	3	1	4	1	0	1	0	1	0	0	4	3	3	3	1	3	3
210	1	3	1	2	2	4	1	2021	0	1	0	1	0	2	2	3	1	1	3	0	0	0	0	0	1	0	3	3	3	1	3	1	1	1	0	0	0	0	3	2	2	3	2	3	3
211	1	2	3	3	1	2	1	2019	1	1	0	0	0	2	1	2	1	1	2	0	0	0	0	0	0	1	1	1	1	1	2	0	0	1	0	0	0	0	2	1	1	2	1	1	2
212	2	2	2	2	1	2	1	2021	1	1	0	0	0	1	2	2	1	1	2	0	0	0	0	0	0	1	1	1	1	1	2	0	0	0	0	0	0	1	1	1	1	1	1	1	2
213	2	2	4	4	1	1	1	2020	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1
214	2	2	3	3	1	2	0	2021	0	1	1	0	0	1	1	2	1	1	2	0	0	0	0	0	0	1	1	1	1	1	2	0	0	0	0	0	0	1	1	1	1	1	1	1	2
215	1	2	2	4	1	3	1	2020	1	1	0	0	0	2	2	3	1	1	3	0	0	0	0	0	1	0	2	2	2	1	3	1	0	1	1	0	0	0	2	1	2	2	1	3	3
216	1	3	4	2	2	2	1	2022	1	1	0	0	0	2	2	3	1	1	3	1	0	0	0	0	0	0	3	3	2	1	3	1	1	1	0	0	0	0	2	1	2	3	1	3	3
217	2	4	1	2	2	4	1	2021	1	0	1	0	0	3	3	4	1	1	3	0	0	0	0	0	1	0	2	3	2	1	3	1	1	1	0	0	0	0	2	2	2	3	1	3	3
218	1	1	4	4	1	1	1	2021	0	0	0	1	0	1	1	2	1	0	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	0	0	1	1	1	1	1	1	2
219	2	1	3	3	1	1	0	2021	1	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	1	0	0	0	0	1	1	1	1	1	1	2
220	2	2	3	3	1	2	1	2021	1	0	0	0	0	2	2	2	1	0	2	0	0	0	0	0	0	1	1	1	1	1	2	0	0	1	0	0	0	0	1	1	1	1	1	1	1
221	1	1	2	3	4	1	0	2023	1	0	0	0	0	2	1	4	0	1	4	0	0	0	1	0	0	0	4	4	4	1	4	1	0	1	1	0	0	0	4	3	3	3	1	3	4
222	2	2	4	4	1	2	0	2020	1	0	0	0	0	1	3	2	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1
223	2	2	4	4	1	1	1	2020	1	1	0	0	0	2	2	2	1	1	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	2
224	1	2	3	3	1	1	0	2021	0	1	1	0	0	2	2	3	1	1	3	1	0	0	0	0	0	0	3	2	2	1	3	1	1	1	0	0	0	0	2	2	2	3	1	3	3
225	1	3	2	3	1	2	0	2020	0	1	1	0	0	3	3	3	1	1	3	0	0	0	1	0	0	0	2	2	2	1	3	1	1	1	0	0	0	0	2	2	2	3	1	3	3
226	1	2	2	3	1	2	1	2021	0	1	1	0	0	3	2	3	1	1	3	1	0	0	0	0	0	0	2	2	2	1	3	1	0	1	0	0	0	0	2	2	2	3	1	3	3
227	1	3	3	2	1	2	1	2020	0	1	1	0	0	2	2	3	1	1	3	1	0	0	0	0	0	0	3	3	2	1	3	1	0	1	0	0	0	0	2	1	1	3	1	3	3
228	1	2	2	4	1	1	0	2019	0	0	0	0	1	2	1	2	1	0	2	0	0	0	0	0	0	1	1	1	1	1	2	0	0	0	0	0	0	1	1	1	1	1	1	1	2
229	2	3	3	3	1	2	1	2021	0	1	1	0	0	2	2	3	1	1	3	1	0	0	0	0	0	0	3	3	3	1	3	1	0	1	1	0	0	0	2	1	2	3	1	3	3
230	1	3	4	4	2	3	1	2022	1	1	0	0	0	4	3	4	1	1	4	0	0	0	1	0	0	0	3	4	3	1	4	1	1	1	0	0	0	0	3	3	3	3	1	3	4
231	1	4	1	2	2	3	1	2021	1	1	0	0	0	4	3	4	1	1	4	1	0	0	0	0	0	0	4	4	4	1	4	0	0	1	0	1	0	0	3	3	3	3	2	3	4
232	1	4	4	3	3	4	1	2021	0	1	1	0	0	3	2	3	1	1	3	1	0	0	0	0	0	0	3	3	3	1	3	1	0	1	0	0	0	0	2	1	2	3	2	3	3
233	2	3	2	2	1	3	1	2022	0	1	1	0	0	2	1	3	1	1	3	1	0	0	0	0	0	0	2	2	2	1	3	1	0	1	0	0	0	0	2	1	1	2	1	3	2
234	2	2	2	3	1	1	1	2021	1	0	0	0	0	2	2	3	1	1	3	1	0	0	0	0	0	0	2	2	2	1	3	1	0	1	0	0	0	0	2	1	2	3	1	3	3
235	1	4	3	2	2	2	1	2021	0	1	1	0	0	3	2	3	1	1	3	1	0	0	0	0	0	0	3	3	3	1	4	1	1	1	0	0	0	0	3	2	2	3	1	3	3
236	1	3	2	3	1	3	0	2020	0	1	1	0	0	2	1	3	1	1	3	1	0	0	0	0	0	0	3	2	2	1	3	1	0	1	0	0	0	0	3	2	2	3	1	3	3
237	1	4	1	3	2	2	1	2021	1	1	0	0	0	2	3	4	1	1	4	1	0	0	0	0	0	0	3	3	2	1	4	1	0	1	0	1	0	0	3	3	3	3	1	3	4
238	1	4	3	3	3	3	1	2022	1	1	0	0	0	2	1	3	1	1	3	1	0	0	0	0	0	0	3	2	2	1	3	1	0	1	0	0	0	0	3	2	2	3	1	3	3
239	2	4	1	1	2	4	1	2021	1	1	0	0	0	4	3	4	1	1	4	0	0	0	0	0	1	0	3	3	3	1	3	1	0	1	0	1	0	0	3	3	3	3	1	3	3
240	2	2	3	3	1	2	0	2018	0	1	1	0	0	2	2	2	1	1	2	0	0	0	0	0	0	1	1	1	1	1	2	0	0	0	0	0	0	1	1	1	1	1	1	1	2
241	1	2	2	4	1	2	1	2020	0	1	1	0	0	1	1	2	1	0	2	0	0	0	0	0	0	1	1	1	1	1	2	0	0	0	0	0	0	1	1	1	1	1	1	1	2
242	2	2	2	4	1	2	0	2021	1	0	0	0	0	1	1	2	1	0	2	0	0	0	0	0	0	1	1	1	1	1	2	0	0	0	0	0	0	1	1	1	1	1	1	1	2
243	2	2	2	2	1	2	0	2020	0	1	1	0	0	1	2	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1
244	2	2	4	4	1	2	0	2019	1	0	0	0	0	1	1	1	1	1	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	2
245	2	3	3	2	1	2	1	2021	1	0	0	0	0	2	1	2	1	1	2	0	0	0	0	0	0	1	1	1	1	1	2	0	0	1	0	0	0	0	1	1	1	1	1	1	2
246	1	3	2	2	2	2	1	2021	1	1	0	0	0	3	2	4	1	1	4	0	0	0	1	0	0	0	4	4	4	1	4	1	1	1	0	0	0	0	4	3	3	3	1	3	4
247	1	2	3	3	1	1	1	2020	1	0	0	0	0	1	2	2	1	1	2	0	0	0	0	0	0	1	1	1	1	1	2	0	0	1	0	0	0	0	1	1	1	1	1	1	2
248	2	2	2	3	1	2	1	2022	0	1	0	0	0	2	1	2	1	1	3	0	0	0	1	1	0	0	2	2	2	1	2	1	1	0	1	0	0	0	2	1	2	3	1	2	2
249	1	3	4	3	3	4	1	2020	1	1	0	0	0	3	1	2	1	1	3	1	0	0	1	0	0	0	3	3	3	1	3	1	1	1	0	0	0	0	3	2	2	3	1	3	4
250	1	4	2	3	2	2	1	2021	1	1	0	0	0	3	2	3	1	1	3	0	0	0	1	0	0	0	3	3	3	1	4	1	1	1	0	0	0	0	3	3	3	3	1	3	3
251	1	3	2	2	1	2	1	2021	1	1	0	0	0	2	2	3	1	1	3	1	0	0	0	0	0	0	2	2	2	1	3	1	1	1	0	0	0	0	2	2	2	3	1	3	3
252	1	4	3	2	2	3	1	2022	0	1	1	0	0	3	2	4	1	1	4	0	0	0	1	0	0	0	4	4	4	1	4	1	1	1	0	0	0	0	3	3	3	3	1	3	3
253	2	3	3	3	2	2	1	2021	0	1	1	0	0	2	2	3	1	1	3	1	0	0	0	0	0	0	2	2	2	1	3	1	0	1	0	0	0	0	2	2	2	3	2	3	3
254	2	2	2	4	1	1	0	2018	1	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	0	1	1	1	1	1	1	2
255	2	2	3	3	1	2	1	2021	0	0	0	0	1	2	1	2	0	0	2	0	0	0	0	0	0	1	2	2	2	1	2	0	0	0	0	0	0	1	1	1	1	1	1	1	2
256	2	2	3	3	1	1	1	2021	0	0	0	0	1	1	1	3	1	1	2	0	0	0	0	0	1	0	2	2	1	1	2	0	0	1	0	0	0	0	2	1	1	1	1	1	2
257	1	4	1	3	2	2	1	2021	1	1	0	0	0	3	3	4	1	1	4	0	0	0	0	1	0	0	3	3	3	1	4	1	0	1	0	1	0	0	3	3	3	3	1	3	4
258	1	3	1	2	2	2	1	2022	0	1	1	0	0	3	3	3	1	1	3	0	0	0	0	1	0	0	3	3	3	1	4	1	0	1	1	0	0	0	3	2	2	3	1	3	3
259	2	2	3	3	1	2	0	2019	1	0	0	0	0	1	2	2	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	2
260	2	4	1	1	4	4	1	2020	1	0	0	0	0	3	3	4	1	1	3	0	0	0	0	1	0	0	3	3	3	1	4	1	1	1	0	0	0	0	3	3	3	3	1	3	3
261	1	4	2	1	4	2	1	2021	1	1	0	0	0	4	3	4	1	1	4	0	0	0	0	1	0	0	3	3	3	1	4	1	1	1	0	0	0	0	3	3	4	3	1	3	4
262	2	4	4	4	3	2	1	2019	1	0	1	0	0	4	3	2	1	1	2	0	0	0	0	1	1	0	2	2	2	1	2	0	1	1	0	0	0	0	2	1	2	3	2	2	2
263	1	4	1	1	4	4	1	2021	1	1	0	0	0	4	3	4	1	1	4	0	0	0	0	1	0	0	3	3	3	1	4	1	0	1	0	1	0	0	4	3	3	3	2	3	4
264	1	2	3	3	1	2	1	2022	0	1	0	0	0	2	1	1	1	1	3	1	0	0	1	0	0	0	3	3	3	1	2	1	1	0	1	0	0	0	4	1	3	3	2	3	4
265	2	4	2	1	4	2	1	2020	1	0	1	0	0	4	3	4	1	1	4	0	0	0	0	1	0	0	3	3	3	1	4	1	0	1	0	1	0	0	3	3	3	3	2	3	4
266	1	4	1	1	2	2	1	2020	1	1	0	0	0	3	3	4	1	1	4	0	0	0	0	1	0	0	3	3	3	1	3	1	1	1	0	0	0	0	3	3	3	3	1	3	3
267	2	4	2	1	2	4	1	2021	1	0	1	0	0	3	3	4	1	1	4	0	0	0	0	1	0	0	3	3	3	1	4	1	0	1	0	1	0	0	3	3	3	3	1	3	3
268	2	4	2	1	4	4	1	2021	1	1	0	0	0	4	3	4	1	1	4	0	0	0	0	1	0	0	3	3	3	1	3	1	0	1	0	1	0	0	3	3	3	3	1	3	4
269	1	4	1	1	2	4	1	2021	1	1	0	0	0	4	3	4	1	1	4	0	0	0	0	1	0	0	3	3	3	1	3	1	0	1	0	1	0	0	3	3	3	3	2	3	3
270	2	4	1	1	4	4	1	2020	0	1	0	1	0	4	3	4	1	1	3	0	0	1	0	1	0	0	3	3	3	1	3	1	0	1	0	1	0	0	3	3	3	3	2	3	3
271	1	4	2	1	4	4	1	2022	0	1	0	1	0	3	2	3	1	1	3	0	0	1	0	1	0	0	4	4	4	1	4	1	0	1	0	1	0	0	4	3	3	3	1	3	4
272	1	4	2	1	4	4	1	2022	0	0	0	1	0	3	2	3	1	1	3	0	0	1	0	1	0	0	3	3	3	1	4	1	0	1	0	1	0	0	3	3	3	3	1	3	3
273	2	4	2	1	2	3	0	2022	0	0	0	1	0	2	2	3	1	0	3	0	0	1	0	1	0	0	2	2	2	0	1	1	0	1	0	0	0	0	2	2	2	3	3	3	3
274	2	4	2	1	4	4	0	2022	0	0	0	1	0	2	2	3	0	0	2	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	1	1	1	2	3	1	2
275	1	3	1	3	2	1	0	2022	0	0	0	0	1	3	3	4	1	1	4	0	0	1	0	1	0	0	4	4	4	1	4	1	0	1	0	1	0	0	3	3	3	3	1	3	4
276	1	1	3	4	4	1	0	2022	0	0	0	0	1	1	1	3	1	0	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	2	1	1	1
277	2	1	1	3	4	1	0	2022	0	0	0	0	1	3	1	3	0	0	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	2	1	1	1
278	2	1	3	3	4	1	0	2021	0	0	0	0	1	1	1	2	0	0	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	2	2	1	1
279	2	1	4	3	4	1	0	2022	0	0	0	0	1	1	1	2	0	0	1	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	1	1	1	2	3	1	1
280	1	1	3	3	4	1	0	2022	0	0	0	0	1	1	1	3	1	0	2	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	1	1	1	2	3	1	1
281	1	2	2	2	1	2	0	2022	0	0	0	0	1	2	2	3	1	1	3	1	0	0	0	0	0	0	3	3	2	0	1	1	0	1	0	0	1	0	2	1	2	3	3	3	3
282	1	2	2	4	1	1	0	2021	0	0	0	0	1	1	1	2	0	0	2	0	0	0	0	0	1	0	2	2	2	0	1	0	0	0	0	0	0	1	2	1	1	2	3	1	2
283	2	1	2	3	4	1	0	2021	0	0	0	0	1	2	1	2	1	0	2	0	0	0	0	0	1	0	2	2	2	0	1	0	0	0	0	0	1	0	2	1	2	2	3	2	1
284	1	4	2	1	4	2	0	2022	0	0	0	1	0	2	2	3	1	1	3	1	0	0	0	0	1	0	3	3	2	1	3	0	0	1	0	0	0	0	2	2	2	3	1	3	3
285	2	1	1	2	4	1	0	2021	0	0	0	0	1	2	2	2	0	0	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1
286	2	2	2	3	1	2	0	2019	0	0	0	0	1	2	1	1	0	0	1	0	0	0	0	0	1	0	2	1	1	0	1	0	0	0	0	0	0	1	1	1	1	1	3	1	1
287	2	4	1	1	4	4	1	2020	0	0	0	1	0	2	2	3	1	1	3	1	0	0	0	0	0	0	2	2	2	1	2	1	1	0	1	0	0	0	2	2	2	2	1	2	3
288	2	2	2	4	1	1	0	2022	0	0	0	0	1	2	1	1	0	0	2	0	0	0	0	0	0	1	1	1	2	1	1	0	0	0	0	0	1	0	2	1	2	2	2	1	1
289	2	3	4	3	2	2	0	2021	0	0	0	1	0	2	1	3	1	1	3	1	0	0	0	0	0	0	2	2	2	1	2	1	0	0	1	0	0	0	2	1	2	2	1	3	3
290	2	1	4	4	1	1	1	2021	0	0	0	0	1	2	1	1	0	0	2	0	0	0	0	0	1	0	2	2	2	1	1	0	0	0	0	0	1	0	2	1	1	2	2	1	1
291	1	3	3	2	2	2	0	2021	0	0	0	0	1	2	1	3	1	1	3	1	0	0	0	0	0	0	2	3	3	1	3	1	0	0	1	0	0	0	2	2	2	3	1	3	3
292	2	1	1	1	4	1	0	2022	0	0	0	1	0	2	1	1	0	0	2	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	1	0	1	1	2	2	1	1	1
293	2	1	3	1	4	1	0	2022	0	0	0	1	0	1	1	1	0	0	1	0	0	0	0	0	1	0	2	2	2	1	1	0	0	0	0	0	1	0	2	1	2	2	1	1	1
294	2	2	4	3	1	2	0	2020	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	1	0	2	2	2	0	1	0	0	0	0	0	1	0	1	1	1	1	3	1	1
295	2	3	1	2	2	4	0	2021	0	0	0	0	1	2	2	3	1	1	4	0	0	0	0	1	0	0	3	3	3	1	3	1	0	0	1	0	0	0	3	3	3	3	1	3	3
296	1	2	4	3	1	1	0	2021	0	1	0	1	0	2	2	3	0	0	2	0	0	0	0	0	1	0	3	3	2	1	2	0	0	0	0	0	1	0	2	1	2	2	1	1	1
297	2	3	3	2	1	2	0	2020	0	1	0	0	1	3	3	3	1	1	3	0	0	0	0	1	0	0	3	3	2	1	3	1	0	0	1	0	0	0	2	2	2	3	1	3	3
298	1	3	2	2	1	3	0	2020	0	1	0	1	0	2	2	1	0	0	2	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	1	1	1	1	1	3	1	1
299	2	3	4	3	1	3	1	2020	0	0	0	0	1	1	3	1	1	1	2	0	0	0	0	0	1	0	2	2	2	1	1	0	0	0	1	0	0	0	2	1	1	2	1	1	1
300	1	2	3	4	4	4	1	2019	0	0	0	1	0	4	3	1	1	1	2	0	0	0	0	0	1	0	4	3	2	1	3	1	0	0	1	0	0	0	2	2	2	3	1	3	3
